2048	512	1536	1989	614	1528
2303	512	1536	2232	640	1529
2559	512	1536	2477	665	1531
2815	512	1536	2722	696	1531
3071	512	1536	2968	726	1532
3327	512	1536	3214	758	1534
3583	512	1536	3460	791	1537
3839	512	1536	3706	823	1538
4095	512	1536	3952	859	1540
0	768	1536	339	768	1526
256	768	1536	411	768	1526
512	768	1536	582	771	1526
768	768	1536	798	775	1526
1024	768	1536	1029	781	1526
1280	768	1536	1265	791	1528
1536	768	1536	1507	801	1528
1792	768	1536	1749	814	1528
2048	768	1536	1992	829	1529
2303	768	1536	2235	848	1531
2559	768	1536	2480	865	1531
2815	768	1536	2725	888	1532
3071	768	1536	2971	911	1534
3327	768	1536	3216	935	1535
3583	768	1536	3462	962	1538
3839	768	1536	3708	990	1540
4095	768	1536	3954	1017	1541
0	1024	1536	381	1019	1528
256	1024	1536	445	1019	1528
512	1024	1536	605	1019	1528
768	1024	1536	814	1024	1528
1024	1024	1536	1040	1029	1529
1280	1024	1536	1274	1033	1529
1536	1024	1536	1514	1043	1529
1792	1024	1536	1755	1052	1531
2048	1024	1536	1997	1064	1531
2303	1024	1536	2240	1075	1532
2559	1024	1536	2484	1091	1534
2815	1024	1536	2729	1106	1535
3071	1024	1536	2974	1124	1537
3327	1024	1536	3219	1143	1538
3583	1024	1536	3465	1163	1540
3839	1024	1536	3710	1186	1541
4095	1024	1536	3956	1210	1544
0	1280	1536	432	1269	1531
256	1280	1536	482	1269	1531
512	1280	1536	636	1271	1531
768	1280	1536	835	1273	1531
1024	1280	1536	1057	1276	1531
1280	1280	1536	1287	1282	1532
1536	1280	1536	1523	1287	1532
1792	1280	1536	1763	1294	1534
2048	1280	1536	2004	1303	1534
2303	1280	1536	2246	1314	1535
2559	1280	1536	2489	1327	1537
2815	1280	1536	2734	1339	1538
3071	1280	1536	2978	1353	1540
3327	1280	1536	3223	1368	1541
3583	1280	1536	3468	1385	1543
3839	1280	1536	3714	1403	1544
4095	1280	1536	3959	1421	1545
0	1536	1536	482	1520	1534
256	1536	1536	532	1522	1534
512	1536	1536	669	1522	1534
768	1536	1536	859	1525	1535
1024	1536	1536	1075	1528	1535
1280	1536	1536	1302	1531	1535
1536	1536	1536	1537	1537	1537
1792	1536	1536	1774	1543	1537
2048	1536	1536	2014	1550	1538
2303	1536	1536	2254	1557	1538
2559	1536	1536	2496	1567	1540
2815	1536	1536	2739	1577	1541
3071	1536	1536	2984	1589	1543
3327	1536	1536	3228	1601	1544
3583	1536	1536	3473	1615	1545
3839	1536	1536	3718	1630	1547
4095	1536	1536	3963	1646	1550
0	1792	1536	537	1773	1538
256	1792	1536	582	1773	1538
512	1792	1536	707	1774	1538
768	1792	1536	888	1775	1538
1024	1792	1536	1097	1778	1540
1280	1792	1536	1321	1781	1540
1536	1792	1536	1551	1785	1540
1792	1792	1536	1786	1791	1541
2048	1792	1536	2024	1796	1541
2303	1792	1536	2263	1803	1543
2559	1792	1536	2505	1812	1544
2815	1792	1536	2748	1820	1545
3071	1792	1536	2991	1830	1547
3327	1792	1536	3234	1841	1548
3583	1792	1536	3479	1852	1550
3839	1792	1536	3723	1865	1551
4095	1792	1536	3968	1878	1554
0	2048	1536	601	2025	1544
256	2048	1536	636	2025	1544
512	2048	1536	754	2026	1544
768	2048	1536	925	2027	1544
1024	2048	1536	1124	2029	1544
1280	2048	1536	1342	2033	1544
1536	2048	1536	1569	2036	1545
1792	2048	1536	1801	2040	1545
2048	2048	1536	2037	2045	1547
2303	2048	1536	2274	2051	1548
2559	2048	1536	2515	2058	1548
2815	2048	1536	2756	2066	1550
3071	2048	1536	2999	2074	1551
3327	2048	1536	3242	2083	1553
3583	2048	1536	3485	2094	1554
3839	2048	1536	3729	2104	1557
4095	2048	1536	3974	2116	1559
0	2303	1536	661	2276	1550
256	2303	1536	692	2277	1550
512	2303	1536	801	2277	1550
768	2303	1536	962	2279	1550
1024	2303	1536	1155	2281	1550
1280	2303	1536	1366	2283	1550
1536	2303	1536	1589	2286	1551
1792	2303	1536	1818	2290	1551
2048	2303	1536	2051	2294	1553
2303	2303	1536	2287	2299	1553
2559	2303	1536	2526	2305	1554
2815	2303	1536	2767	2312	1556
3071	2303	1536	3008	2319	1557
3327	2303	1536	3250	2327	1559
3583	2303	1536	3493	2336	1560
3839	2303	1536	3736	2346	1563
4095	2303	1536	3980	2356	1564
0	2559	1536	722	2529	1556
256	2559	1536	751	2530	1556
512	2559	1536	851	2530	1556
768	2559	1536	1002	2531	1556
1024	2559	1536	1188	2533	1557
1280	2559	1536	1393	2534	1557
1536	2559	1536	1611	2538	1557
1792	2559	1536	1837	2541	1559
2048	2559	1536	2069	2545	1559
2303	2559	1536	2303	2549	1560
2559	2559	1536	2539	2554	1561
2815	2559	1536	2778	2560	1563
3071	2559	1536	3018	2566	1564
3327	2559	1536	3260	2574	1566
3583	2559	1536	3502	2582	1567
3839	2559	1536	3745	2590	1569
4095	2559	1536	3988	2600	1570
0	2815	1536	785	2782	1563
256	2815	1536	814	2782	1563
512	2815	1536	903	2782	1563
768	2815	1536	1045	2783	1563
1024	2815	1536	1223	2785	1564
1280	2815	1536	1423	2787	1564
1536	2815	1536	1636	2789	1564
1792	2815	1536	1859	2792	1566
2048	2815	1536	2088	2795	1566
2303	2815	1536	2319	2800	1567
2559	2815	1536	2554	2804	1569
2815	2815	1536	2791	2809	1570
3071	2815	1536	3031	2815	1572
3327	2815	1536	3270	2822	1573
3583	2815	1536	3512	2829	1574
3839	2815	1536	3754	2836	1576
4095	2815	1536	3996	2845	1579
0	3071	1536	848	3034	1572
256	3071	1536	874	3035	1572
512	3071	1536	956	3035	1572
768	3071	1536	1091	3036	1572
1024	3071	1536	1261	3037	1572
1280	3071	1536	1456	3039	1573
1536	3071	1536	1664	3041	1573
1792	3071	1536	1883	3044	1573
2048	3071	1536	2108	3047	1574
2303	3071	1536	2337	3050	1576
2559	3071	1536	2570	3055	1576
2815	3071	1536	2806	3059	1577
3071	3071	1536	3044	3064	1579
3327	3071	1536	3283	3070	1580
3583	3071	1536	3523	3077	1583
3839	3071	1536	3764	3084	1584
4095	3071	1536	4006	3091	1586
0	3327	1536	914	3287	1580
256	3327	1536	935	3287	1580
512	3327	1536	1014	3288	1580
768	3327	1536	1141	3288	1580
1024	3327	1536	1303	3289	1582
1280	3327	1536	1490	3291	1582
1536	3327	1536	1694	3293	1582
1792	3327	1536	1908	3295	1583
2048	3327	1536	2131	3298	1583
2303	3327	1536	2357	3301	1584
2559	3327	1536	2588	3305	1586
2815	3327	1536	2822	3309	1587
3071	3327	1536	3058	3314	1589
3327	3327	1536	3296	3319	1590
3583	3327	1536	3535	3325	1592
3839	3327	1536	3776	3332	1593
4095	3327	1536	4016	3339	1594
0	3583	1536	980	3539	1590
256	3583	1536	1000	3539	1590
512	3583	1536	1073	3540	1590
768	3583	1536	1192	3541	1590
1024	3583	1536	1346	3541	1590
1280	3583	1536	1528	3543	1592
1536	3583	1536	1726	3545	1592
1792	3583	1536	1936	3547	1593
2048	3583	1536	2155	3550	1593
2303	3583	1536	2378	3553	1594
2559	3583	1536	2607	3557	1596
2815	3583	1536	2840	3560	1596
3071	3583	1536	3074	3565	1597
3327	3583	1536	3311	3569	1600
3583	3583	1536	3548	3575	1601
3839	3583	1536	3788	3581	1603
4095	3583	1536	4028	3587	1604
0	3839	1536	1043	3792	1600
256	3839	1536	1064	3792	1600
512	3839	1536	1130	3793	1601
768	3839	1536	1243	3793	1601
1024	3839	1536	1391	3794	1601
1280	3839	1536	1567	3796	1601
1536	3839	1536	1760	3797	1603
1792	3839	1536	1966	3799	1603
2048	3839	1536	2181	3802	1604
2303	3839	1536	2402	3805	1604
2559	3839	1536	2628	3807	1606
2815	3839	1536	2859	3811	1607
3071	3839	1536	3091	3815	1608
3327	3839	1536	3326	3820	1610
3583	3839	1536	3563	3825	1611
3839	3839	1536	3801	3830	1613
4095	3839	1536	4040	3836	1615
0	4095	1536	1111	4045	1613
256	4095	1536	1128	4045	1613
512	4095	1536	1190	4045	1613
768	4095	1536	1298	4046	1613
1024	4095	1536	1439	4046	1613
1280	4095	1536	1608	4048	1613
1536	4095	1536	1796	4049	1614
1792	4095	1536	1997	4052	1614
2048	4095	1536	2209	4053	1615
2303	4095	1536	2427	4056	1615
2559	4095	1536	2651	4059	1617
2815	4095	1536	2879	4063	1618
3071	4095	1536	3110	4066	1619
3327	4095	1536	3343	4070	1621
3583	4095	1536	3579	4075	1622
3839	4095	1536	3815	4080	1625
4095	4095	1536	4054	4085	1626
0	0	1792	339	175	1778
256	0	1792	403	175	1778
512	0	1792	577	194	1778
768	0	1792	798	211	1778
1024	0	1792	1026	240	1779
1280	0	1792	1265	278	1779
1536	0	1792	1505	310	1779
1792	0	1792	1748	347	1780
2048	0	1792	1991	388	1780
2303	0	1792	2234	432	1781
2559	0	1792	2480	470	1783
2815	0	1792	2725	516	1784
3071	0	1792	2970	558	1785
3327	0	1792	3216	601	1786
3583	0	1792	3461	644	1787
3839	0	1792	3707	684	1789
4095	0	1792	3953	729	1790
0	256	1792	339	300	1778
256	256	1792	411	300	1778
512	256	1792	582	310	1778
768	256	1792	798	320	1778
1024	256	1792	1029	339	1779
1280	256	1792	1265	365	1779
1536	256	1792	1505	388	1779
1792	256	1792	1749	418	1780
2048	256	1792	1992	451	1780
2303	256	1792	2235	488	1781
2559	256	1792	2480	522	1783
2815	256	1792	2725	563	1784
3071	256	1792	2970	601	1785
3327	256	1792	3216	640	1786
3583	256	1792	3462	681	1787
3839	256	1792	3708	718	1789
4095	256	1792	3953	761	1791
0	512	1792	356	527	1779
256	512	1792	418	527	1779
512	512	1792	591	532	1779
768	512	1792	804	537	1779
1024	512	1792	1033	548	1779
1280	512	1792	1269	563	1780
1536	512	1792	1508	577	1780
1792	512	1792	1750	596	1780
2048	512	1792	1993	618	1781
2303	512	1792	2236	644	1783
2559	512	1792	2481	669	1783
2815	512	1792	2726	700	1784
3071	512	1792	2971	729	1785
3327	512	1792	3217	761	1786
3583	512	1792	3462	794	1787
3839	512	1792	3709	826	1790
4095	512	1792	3954	862	1791
0	768	1792	381	771	1780
256	768	1792	445	771	1780
512	768	1792	605	775	1780
768	768	1792	814	778	1780
1024	768	1792	1040	785	1780
1280	768	1792	1274	794	1780
1536	768	1792	1513	804	1781
1792	768	1792	1755	817	1781
2048	768	1792	1997	832	1783
2303	768	1792	2240	851	1784
2559	768	1792	2484	871	1784
2815	768	1792	2728	891	1785
3071	768	1792	2974	914	1786
3327	768	1792	3219	938	1787
3583	768	1792	3465	964	1789
3839	768	1792	3710	992	1791
4095	768	1792	3956	1019	1792
0	1024	1792	418	1021	1781
256	1024	1792	470	1021	1781
512	1024	1792	627	1024	1781
768	1024	1792	829	1026	1781
1024	1024	1792	1052	1031	1781
1280	1024	1792	1284	1038	1783
1536	1024	1792	1520	1045	1783
1792	1024	1792	1760	1054	1784
2048	1024	1792	2003	1066	1784
2303	1024	1792	2245	1080	1785
2559	1024	1792	2488	1093	1786
2815	1024	1792	2732	1108	1787
3071	1024	1792	2977	1126	1789
3327	1024	1792	3222	1147	1790
3583	1024	1792	3467	1165	1791
3839	1024	1792	3713	1188	1792
4095	1024	1792	3958	1212	1794
0	1280	1792	464	1271	1784
256	1280	1792	511	1273	1784
512	1280	1792	652	1273	1784
768	1280	1792	851	1276	1784
1024	1280	1792	1066	1278	1784
1280	1280	1792	1296	1284	1785
1536	1280	1792	1531	1291	1785
1792	1280	1792	1769	1298	1786
2048	1280	1792	2009	1307	1786
2303	1280	1792	2250	1316	1787
2559	1280	1792	2494	1328	1789
2815	1280	1792	2737	1341	1789
3071	1280	1792	2981	1354	1790
3327	1280	1792	3226	1370	1791
3583	1280	1792	3471	1386	1794
3839	1280	1792	3716	1405	1795
4095	1280	1792	3961	1423	1796
0	1536	1792	511	1522	1786
256	1536	1792	553	1523	1786
512	1536	1792	688	1523	1786
768	1536	1792	874	1526	1786
1024	1536	1792	1086	1529	1787
1280	1536	1792	1311	1532	1787
1536	1536	1792	1543	1538	1787
1792	1536	1792	1779	1544	1789
2048	1536	1792	2019	1551	1789
2303	1536	1792	2259	1559	1790
2559	1536	1792	2500	1569	1791
2815	1536	1792	2743	1579	1792
3071	1536	1792	2987	1590	1794
3327	1536	1792	3231	1603	1795
3583	1536	1792	3476	1617	1796
3839	1536	1792	3720	1632	1797
4095	1536	1792	3965	1648	1800
0	1792	1792	563	1774	1790
256	1792	1792	605	1775	1790
512	1792	1792	726	1775	1790
768	1792	1792	903	1778	1790
1024	1792	1792	1108	1780	1791
1280	1792	1792	1328	1783	1791
1536	1792	1792	1559	1787	1791
1792	1792	1792	1792	1792	1792
2048	1792	1792	2029	1798	1792
2303	1792	1792	2268	1805	1794
2559	1792	1792	2508	1813	1795
2815	1792	1792	2751	1821	1796
3071	1792	1792	2994	1831	1797
3327	1792	1792	3237	1842	1798
3583	1792	1792	3481	1854	1800
3839	1792	1792	3726	1866	1801
4095	1792	1792	3970	1880	1802
0	2048	1792	618	2026	1794
256	2048	1792	657	2026	1794
512	2048	1792	768	2027	1795
768	2048	1792	935	2028	1795
1024	2048	1792	1134	2030	1795
1280	2048	1792	1351	2034	1795
1536	2048	1792	1576	2037	1796
1792	2048	1792	1807	2041	1796
2048	2048	1792	2042	2046	1797
2303	2048	1792	2279	2052	1797
2559	2048	1792	2519	2059	1798
2815	2048	1792	2760	2067	1800
3071	2048	1792	3002	2075	1801
3327	2048	1792	3245	2084	1802
3583	2048	1792	3488	2095	1803
3839	2048	1792	3732	2106	1805
4095	2048	1792	3976	2117	1807
0	2303	1792	677	2278	1798
256	2303	1792	711	2278	1798
512	2303	1792	814	2279	1798
768	2303	1792	972	2280	1800
1024	2303	1792	1163	2282	1800
1280	2303	1792	1375	2284	1800
1536	2303	1792	1596	2287	1801
1792	2303	1792	1824	2291	1801
2048	2303	1792	2057	2295	1802
2303	2303	1792	2292	2300	1802
2559	2303	1792	2530	2306	1803
2815	2303	1792	2770	2313	1805
3071	2303	1792	3011	2320	1806
3327	2303	1792	3253	2328	1807
3583	2303	1792	3496	2337	1808
3839	2303	1792	3739	2347	1809
4095	2303	1792	3983	2357	1812
0	2559	1792	740	2530	1805
256	2559	1792	768	2530	1805
512	2559	1792	865	2530	1805
768	2559	1792	1014	2532	1805
1024	2559	1792	1196	2534	1805
1280	2559	1792	1401	2535	1806
1536	2559	1792	1618	2538	1806
1792	2559	1792	1843	2542	1807
2048	2559	1792	2073	2546	1807
2303	2559	1792	2306	2550	1808
2559	2559	1792	2543	2555	1809
2815	2559	1792	2782	2561	1809
3071	2559	1792	3022	2567	1811
3327	2559	1792	3263	2574	1812
3583	2559	1792	3504	2582	1814
3839	2559	1792	3747	2591	1815
4095	2559	1792	3990	2600	1817
0	2815	1792	801	2782	1811
256	2815	1792	826	2782	1811
512	2815	1792	916	2783	1811
768	2815	1792	1057	2784	1811
1024	2815	1792	1233	2785	1811
1280	2815	1792	1431	2788	1812
1536	2815	1792	1643	2790	1812
1792	2815	1792	1864	2793	1813
2048	2815	1792	2093	2796	1813
2303	2815	1792	2323	2800	1814
2559	2815	1792	2558	2805	1815
2815	2815	1792	2795	2810	1817
3071	2815	1792	3033	2816	1817
3327	2815	1792	3273	2823	1819
3583	2815	1792	3514	2830	1820
3839	2815	1792	3756	2837	1821
4095	2815	1792	3999	2845	1823
0	3071	1792	862	3035	1818
256	3071	1792	888	3035	1818
512	3071	1792	969	3035	1818
768	3071	1792	1102	3037	1818
1024	3071	1792	1271	3038	1818
1280	3071	1792	1462	3039	1818
1536	3071	1792	1671	3042	1819
1792	3071	1792	1888	3044	1819
2048	3071	1792	2113	3048	1820
2303	3071	1792	2341	3051	1821
2559	3071	1792	2574	3055	1821
2815	3071	1792	2810	3060	1823
3071	3071	1792	3047	3065	1824
3327	3071	1792	3286	3071	1825
3583	3071	1792	3526	3077	1826
3839	3071	1792	3767	3084	1829
4095	3071	1792	4008	3092	1830
0	3327	1792	927	3288	1825
256	3327	1792	949	3288	1825
512	3327	1792	1026	3288	1825
768	3327	1792	1151	3289	1825
1024	3327	1792	1312	3290	1825
1280	3327	1792	1498	3292	1826
1536	3327	1792	1700	3294	1826
1792	3327	1792	1914	3296	1827
2048	3327	1792	2135	3299	1827
2303	3327	1792	2361	3302	1829
2559	3327	1792	2592	3306	1830
2815	3327	1792	2825	3310	1830
3071	3327	1792	3061	3315	1831
3327	3327	1792	3299	3321	1832
3583	3327	1792	3538	3326	1835
3839	3327	1792	3778	3332	1836
4095	3327	1792	4019	3339	1837
0	3583	1792	990	3540	1833
256	3583	1792	1012	3540	1833
512	3583	1792	1082	3540	1833
768	3583	1792	1200	3541	1833
1024	3583	1792	1354	3543	1833
1280	3583	1792	1535	3544	1835
1536	3583	1792	1732	3546	1835
1792	3583	1792	1942	3548	1835
2048	3583	1792	2159	3551	1836
2303	3583	1792	2383	3553	1837
2559	3583	1792	2611	3557	1837
2815	3583	1792	2843	3561	1838
3071	3583	1792	3077	3565	1839
3327	3583	1792	3314	3570	1841
3583	3583	1792	3551	3575	1843
3839	3583	1792	3790	3581	1844
4095	3583	1792	4030	3588	1845
0	3839	1792	1054	3793	1842
256	3839	1792	1075	3793	1842
512	3839	1792	1141	3793	1842
768	3839	1792	1252	3794	1843
1024	3839	1792	1400	3795	1843
1280	3839	1792	1573	3796	1843
1536	3839	1792	1766	3798	1843
1792	3839	1792	1971	3800	1844
2048	3839	1792	2186	3802	1845
2303	3839	1792	2406	3805	1845
2559	3839	1792	2632	3808	1846
2815	3839	1792	2862	3812	1848
3071	3839	1792	3094	3816	1849
3327	3839	1792	3329	3820	1850
3583	3839	1792	3566	3825	1851
3839	3839	1792	3804	3831	1852
4095	3839	1792	4042	3836	1855
0	4095	1792	1119	4045	1851
256	4095	1792	1138	4046	1851
512	4095	1792	1200	4046	1851
768	4095	1792	1305	4046	1852
1024	4095	1792	1447	4047	1852
1280	4095	1792	1614	4048	1852
1536	4095	1792	1802	4050	1854
1792	4095	1792	2003	4052	1854
2048	4095	1792	2214	4054	1855
2303	4095	1792	2431	4057	1855
2559	4095	1792	2655	4060	1856
2815	4095	1792	2882	4063	1857
3071	4095	1792	3113	4067	1858
3327	4095	1792	3346	4071	1859
3583	4095	1792	3581	4075	1861
3839	4095	1792	3818	4080	1862
4095	4095	1792	4056	4086	1864
0	0	2048	381	194	2032
256	0	2048	445	211	2032
512	0	2048	605	211	2032
768	0	2048	814	240	2032
1024	0	2048	1040	254	2033
1280	0	2048	1274	289	2033
1536	0	2048	1514	329	2033
1792	0	2048	1755	365	2034
2048	0	2048	1997	403	2034
2303	0	2048	2240	438	2035
2559	0	2048	2484	482	2036
2815	0	2048	2728	522	2037
3071	0	2048	2974	563	2038
3327	0	2048	3219	605	2039
3583	0	2048	3465	648	2040
3839	0	2048	3710	692	2041
4095	0	2048	3956	733	2042
0	256	2048	388	310	2032
256	256	2048	445	310	2032
512	256	2048	610	320	2032
768	256	2048	817	329	2032
1024	256	2048	1043	347	2033
1280	256	2048	1276	373	2033
1536	256	2048	1514	396	2033
1792	256	2048	1755	432	2034
2048	256	2048	1997	458	2035
2303	256	2048	2240	494	2035
2559	256	2048	2484	532	2036
2815	256	2048	2729	568	2037
3071	256	2048	2974	605	2038
3327	256	2048	3219	644	2039
3583	256	2048	3465	684	2040
3839	256	2048	3710	726	2041
4095	256	2048	3956	764	2043
0	512	2048	396	532	2033
256	512	2048	458	537	2033
512	512	2048	614	537	2033
768	512	2048	820	548	2033
1024	512	2048	1045	558	2033
1280	512	2048	1280	568	2034
1536	512	2048	1517	587	2034
1792	512	2048	1758	605	2034
2048	512	2048	2000	627	2035
2303	512	2048	2242	648	2036
2559	512	2048	2486	677	2036
2815	512	2048	2731	704	2037
3071	512	2048	2975	733	2038
3327	512	2048	3221	764	2039
3583	512	2048	3466	798	2040
3839	512	2048	3711	832	2042
4095	512	2048	3957	868	2043
0	768	2048	425	778	2034
256	768	2048	476	778	2034
512	768	2048	631	778	2034
768	768	2048	832	785	2034
1024	768	2048	1054	791	2034
1280	768	2048	1285	798	2034
1536	768	2048	1522	810	2035
1792	768	2048	1761	823	2035
2048	768	2048	2003	838	2036
2303	768	2048	2245	854	2037
2559	768	2048	2489	874	2037
2815	768	2048	2733	894	2038
3071	768	2048	2977	916	2039
3327	768	2048	3222	941	2040
3583	768	2048	3467	967	2041
3839	768	2048	3713	995	2043
4095	768	2048	3959	1024	2044
0	1024	2048	458	1024	2035
256	1024	2048	505	1024	2035
512	1024	2048	652	1026	2035
768	1024	2048	848	1029	2035
1024	1024	2048	1064	1033	2035
1280	1024	2048	1294	1040	2036
1536	1024	2048	1529	1047	2036
1792	1024	2048	1768	1057	2037
2048	1024	2048	2008	1068	2037
2303	1024	2048	2249	1082	2038
2559	1024	2048	2493	1095	2039
2815	1024	2048	2736	1113	2040
3071	1024	2048	2981	1130	2041
3327	1024	2048	3225	1149	2042
3583	1024	2048	3470	1170	2043
3839	1024	2048	3715	1192	2044
4095	1024	2048	3961	1214	2045
0	1280	2048	494	1274	2037
256	1280	2048	543	1274	2037
512	1280	2048	677	1276	2037
768	1280	2048	865	1278	2037
1024	1280	2048	1080	1282	2037
1280	1280	2048	1305	1287	2038
1536	1280	2048	1540	1293	2038
1792	1280	2048	1776	1300	2039
2048	1280	2048	2016	1309	2039
2303	1280	2048	2256	1320	2040
2559	1280	2048	2498	1330	2041
2815	1280	2048	2742	1342	2041
3071	1280	2048	2985	1356	2042
3327	1280	2048	3230	1371	2043
3583	1280	2048	3474	1388	2045
3839	1280	2048	3719	1406	2046
4095	1280	2048	3964	1426	2047
0	1536	2048	543	1525	2039
256	1536	2048	582	1525	2039
512	1536	2048	711	1526	2039
768	1536	2048	891	1528	2039
1024	1536	2048	1097	1531	2040
1280	1536	2048	1321	1535	2040
1536	1536	2048	1551	1540	2040
1792	1536	2048	1786	1545	2041
2048	1536	2048	2024	1553	2041
2303	1536	2048	2263	1561	2042
2559	1536	2048	2505	1570	2043
2815	1536	2048	2748	1580	2044
3071	1536	2048	2991	1593	2045
3327	1536	2048	3234	1606	2046
3583	1536	2048	3479	1619	2047
3839	1536	2048	3723	1633	2048
4095	1536	2048	3968	1650	2050
0	1792	2048	591	1776	2042
256	1792	2048	627	1776	2042
512	1792	2048	747	1778	2042
768	1792	2048	919	1779	2042
1024	1792	2048	1121	1781	2043
1280	1792	2048	1339	1785	2043
1536	1792	2048	1566	1789	2043
1792	1792	2048	1798	1794	2044
2048	1792	2048	2036	1800	2044
2303	1792	2048	2273	1807	2045
2559	1792	2048	2513	1814	2046
2815	1792	2048	2755	1823	2047
3071	1792	2048	2997	1833	2048
3327	1792	2048	3240	1844	2049
3583	1792	2048	3484	1855	2050
3839	1792	2048	3729	1868	2051
4095	1792	2048	3973	1882	2052
0	2048	2048	644	2028	2045
256	2048	2048	681	2028	2045
512	2048	2048	788	2028	2046
768	2048	2048	951	2030	2046
1024	2048	2048	1147	2033	2046
1280	2048	2048	1359	2035	2046
1536	2048	2048	1583	2039	2047
1792	2048	2048	1814	2043	2047
2048	2048	2048	2048	2048	2048
2303	2048	2048	2284	2054	2048
2559	2048	2048	2523	2061	2049
2815	2048	2048	2764	2068	2050
3071	2048	2048	3005	2076	2051
3327	2048	2048	3248	2085	2052
3583	2048	2048	3491	2096	2054
3839	2048	2048	3735	2107	2055
4095	2048	2048	3978	2119	2057
0	2303	2048	700	2279	2049
256	2303	2048	733	2279	2049
512	2303	2048	832	2280	2049
768	2303	2048	987	2281	2050
1024	2303	2048	1176	2283	2050
1280	2303	2048	1383	2285	2050
1536	2303	2048	1603	2288	2051
1792	2303	2048	1831	2292	2051
2048	2303	2048	2063	2296	2052
2303	2303	2048	2297	2302	2052
2559	2303	2048	2534	2307	2054
2815	2303	2048	2774	2314	2055
3071	2303	2048	3015	2322	2056
3327	2303	2048	3256	2330	2057
3583	2303	2048	3499	2339	2058
3839	2303	2048	3742	2347	2059
4095	2303	2048	3985	2358	2061
0	2559	2048	758	2531	2055
256	2559	2048	788	2531	2055
512	2559	2048	880	2532	2055
768	2559	2048	1026	2533	2055
1024	2559	2048	1208	2534	2055
1280	2559	2048	1410	2537	2056
1536	2559	2048	1626	2539	2056
1792	2559	2048	1850	2542	2057
2048	2559	2048	2079	2546	2057
2303	2559	2048	2312	2551	2058
2559	2559	2048	2548	2556	2059
2815	2559	2048	2786	2562	2059
3071	2559	2048	3025	2569	2060
3327	2559	2048	3266	2576	2061
3583	2559	2048	3508	2584	2063
3839	2559	2048	3750	2592	2064
4095	2559	2048	3993	2601	2065
0	2815	2048	820	2783	2060
256	2815	2048	844	2784	2060
512	2815	2048	930	2784	2060
768	2815	2048	1071	2785	2060
1024	2815	2048	1243	2786	2060
1280	2815	2048	1440	2788	2061
1536	2815	2048	1651	2791	2061
1792	2815	2048	1871	2794	2062
2048	2815	2048	2098	2798	2062
2303	2815	2048	2328	2801	2063
2559	2815	2048	2562	2806	2064
2815	2815	2048	2799	2811	2065
3071	2815	2048	3037	2817	2065
3327	2815	2048	3277	2823	2067
3583	2815	2048	3518	2830	2068
3839	2815	2048	3759	2838	2069
4095	2815	2048	4001	2846	2070
0	3071	2048	880	3036	2066
256	3071	2048	903	3036	2066
512	3071	2048	985	3037	2066
768	3071	2048	1115	3037	2066
1024	3071	2048	1282	3039	2066
1280	3071	2048	1472	3040	2066
1536	3071	2048	1678	3042	2067
1792	3071	2048	1894	3045	2067
2048	3071	2048	2119	3048	2068
2303	3071	2048	2347	3052	2069
2559	3071	2048	2578	3056	2069
2815	3071	2048	2813	3061	2070
3071	3071	2048	3050	3066	2071
3327	3071	2048	3289	3072	2072
3583	3071	2048	3528	3079	2073
3839	3071	2048	3770	3085	2075
4095	3071	2048	4011	3093	2076
0	3327	2048	941	3288	2072
256	3327	2048	964	3288	2072
512	3327	2048	1038	3289	2072
768	3327	2048	1161	3289	2072
1024	3327	2048	1321	3291	2072
1280	3327	2048	1507	3292	2073
1536	3327	2048	1708	3294	2073
1792	3327	2048	1920	3296	2074
2048	3327	2048	2141	3299	2074
2303	3327	2048	2366	3303	2075
2559	3327	2048	2597	3306	2076
2815	3327	2048	2830	3311	2076
3071	3327	2048	3065	3316	2077
3327	3327	2048	3302	3321	2078
3583	3327	2048	3541	3327	2080
3839	3327	2048	3781	3333	2081
4095	3327	2048	4021	3340	2082
0	3583	2048	1004	3541	2079
256	3583	2048	1024	3541	2079
512	3583	2048	1095	3541	2079
768	3583	2048	1212	3542	2079
1024	3583	2048	1365	3543	2079
1280	3583	2048	1543	3545	2080
1536	3583	2048	1739	3546	2080
1792	3583	2048	1948	3548	2080
2048	3583	2048	2165	3551	2081
2303	3583	2048	2388	3554	2082
2559	3583	2048	2615	3558	2082
2815	3583	2048	2847	3561	2083
3071	3583	2048	3080	3566	2084
3327	3583	2048	3316	3571	2085
3583	3583	2048	3554	3576	2088
3839	3583	2048	3793	3582	2089
4095	3583	2048	4033	3588	2090
0	3839	2048	1068	3793	2086
256	3839	2048	1086	3794	2086
512	3839	2048	1153	3794	2086
768	3839	2048	1263	3795	2088
1024	3839	2048	1410	3796	2088
1280	3839	2048	1582	3797	2088
1536	3839	2048	1773	3799	2088
1792	3839	2048	1977	3801	2089
2048	3839	2048	2192	3803	2090
2303	3839	2048	2411	3806	2090
2559	3839	2048	2636	3809	2091
2815	3839	2048	2866	3812	2092
3071	3839	2048	3098	3816	2093
3327	3839	2048	3332	3821	2094
3583	3839	2048	3568	3826	2095
3839	3839	2048	3806	3831	2096
4095	3839	2048	4045	3837	2098
0	4095	2048	1132	4046	2095
256	4095	2048	1149	4046	2095
512	4095	2048	1212	4046	2095
768	4095	2048	1316	4047	2096
1024	4095	2048	1456	4048	2096
1280	4095	2048	1622	4049	2096
